site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE161,56,42,14,53,60,0.2857142984867096,0.5714285969734192,-0.31249988079071045,2.142857074737549,2.9277002811431885,2.738565524419149,2.777571439743042,53
SITE165,31,24,7,53,60,0.2857142984867096,0.5714285969734192,-0.0972973108291626,2.2857143878936768,2.8784916400909424,3.0027462244033813,3.173332691192627,53
SITE167,38,27,11,60,60,0.1818181872367859,0.9090909361839294,-0.011999964714050293,1.7272727489471436,2.5045413970947266,3.24483060836792,3.3021223545074463,60
SITE168,39,29,10,50,60,0.20000000298023224,0.4000000059604645,-1.1331946849822998,3.700000047683716,4.527692794799805,3.181341528892517,3.3745980262756348,50
SITE169,53,39,14,52,60,0.2857142984867096,0.4285714328289032,-0.8231513500213623,2.7142856121063232,3.4016802310943604,2.9117735226949057,2.9678382873535156,52
SITE171,48,34,14,60,60,0.2857142984867096,0.5714285969734192,-1.0351438522338867,2.5714285373687744,3.605551242828369,2.909515142440796,3.2068285942077637,60
SITE178,41,29,12,49,60,0.25,0.6666666865348816,-0.021276473999023438,1.8333333730697632,2.309401035308838,2.8576043844223022,2.889782428741455,49
SITE179,109,82,27,60,60,0.18518517911434174,0.6296296119689941,-0.029383182525634766,1.9629629850387573,2.4113926887512207,2.8429669539133706,3.006164789199829,60
SITE186,78,59,19,51,60,0.21052631735801697,0.4736842215061188,-0.4315890073776245,2.78947377204895,3.5466811656951904,3.10113126039505,3.5830243825912476,51
SITE193,55,40,15,16,31,0.3333333432674408,0.5333333611488342,-0.9733213186264038,3.066666603088379,4.366539478302002,3.2612079779307046,3.3603460788726807,16
SITE194,80,62,18,57,60,0.2222222238779068,0.5555555820465088,-1.5377907752990723,2.555555582046509,3.2829525470733643,2.5537485480308533,2.4750720262527466,57
SITE198,56,42,14,40,55,0.3571428656578064,0.6428571343421936,-0.9221310615539551,2.142857074737549,3.0937724113464355,2.8887623151143393,2.768869638442993,40
SITE203,143,110,33,30,45,0.27272728085517883,0.5757575631141663,-0.801772952079773,2.6363637447357178,3.588702917098999,2.913853509085519,2.6569557587305703,30
SITE205,89,65,24,60,60,0.1666666716337204,0.5416666865348816,-0.39626777172088623,2.4166667461395264,2.972092390060425,2.6997021675109862,2.9273418188095093,60
SITE207,46,34,12,23,38,0.25,0.8333333134651184,-0.016216158866882324,1.4166666269302368,1.9790570735931396,2.9051355520884194,2.7286863327026367,23
SITE208,52,39,13,8,23,0.1538461595773697,0.4615384638309479,-0.04513394832611084,2.461538553237915,2.9612886905670166,3.258655230204264,3.2615504264831543,8
SITE209,25,17,8,57,60,0.25,0.75,-0.24770641326904297,1.875,2.524876117706299,2.58983314037323,2.961264133453369,57
SITE212,27,18,9,60,60,0.2222222238779068,0.5555555820465088,-0.0017666816711425781,2.1111111640930176,2.6457512378692627,3.191871762275696,3.105633497238159,60
SITE215,143,110,33,11,26,0.3636363744735718,0.5757575631141663,-0.8755452632904053,2.6363637447357178,3.7698967456817627,2.7340505123138428,2.5505605936050415,11
SITE217,60,44,16,60,60,0.3125,0.5625,-0.9259259700775146,2.5,3.605551242828369,2.8216629028320312,2.9059271812438965,60
SITE219,60,45,15,60,60,0.20000000298023224,0.4000000059604645,-0.8622448444366455,3.133333444595337,3.8209946155548096,2.7915754318237305,2.982828378677368,60
SITE229,51,37,14,42,57,0.2142857164144516,0.4285714328289032,-0.06443309783935547,2.4285714626312256,2.903200149536133,2.91422700881958,3.1930654048919678,42
SITE230,35,24,11,33,48,0.27272728085517883,0.5454545617103577,-0.5776544809341431,2.8181817531585693,4.05642032623291,3.6719778776168823,3.3851351737976074,33
SITE231,29,22,7,33,48,0.1428571492433548,0.2857142984867096,-3.0833334922790527,5.285714149475098,6.082762718200684,3.3791332244873047,3.4150807857513428,33
SITE234,41,30,11,60,60,0.27272728085517883,0.7272727489471436,-0.023936152458190918,1.3636363744735718,1.783765196800232,2.4829962253570557,2.6883790493011475,60
SITE239,56,41,15,27,42,0.13333334028720856,0.6666666865348816,-0.5,2.5333333015441895,3.464101552963257,3.1648470560709634,3.310176372528076,27
SITE240,51,37,14,60,60,0.2142857164144516,0.5714285969734192,-0.6334871053695679,2.642857074737549,3.5556795597076416,3.229295571645101,3.141178607940674,60
SITE241,103,78,25,42,57,0.2800000011920929,0.6000000238418579,-0.5832639932632446,2.440000057220459,3.492849826812744,2.7370930194854735,2.9381589889526367,42
SITE244,42,30,12,60,60,0.1666666716337204,0.4166666567325592,-1.3351867198944092,3.5833332538604736,4.51848030090332,3.2660677433013916,3.2902228832244873,60
SITE245,50,35,15,7,22,0.20000000298023224,0.46666666865348816,-0.7824075222015381,3.0,3.924283266067505,3.1438077290852866,3.303326368331909,7
SITE251,43,32,11,60,60,0.1818181872367859,0.5454545617103577,-0.041570425033569336,2.1818182468414307,2.7303013801574707,3.0321773290634155,3.523566961288452,60
SITE253,129,99,30,30,45,0.20000000298023224,0.5666666626930237,-0.9582809209823608,2.633333444595337,3.4785053730010986,2.716200453894479,2.9444721937179565,30
SITE256,22,17,5,54,60,0.20000000298023224,0.6000000238418579,-1.4568967819213867,2.5999999046325684,3.3763885498046875,3.9264204502105713,3.0122575759887695,54
SITE258,43,31,12,60,60,0.25,0.5833333134651184,-0.6666666269302368,2.3333332538604736,3.1622776985168457,2.872122287750244,2.92842435836792,60
SITE259,29,20,9,60,60,0.3333333432674408,0.3333333432674408,-1.349118947982788,3.8888888359069824,5.131601333618164,3.073935389518738,3.473323106765747,60
SITE261,57,42,15,50,60,0.2666666805744171,0.5333333611488342,-0.9803816080093384,3.0,4.074309825897217,3.009657382965088,3.1194238662719727,50
SITE262,80,60,20,60,60,0.25,0.75,-0.14754104614257812,1.7999999523162842,2.5099802017211914,2.771742820739746,2.7997918128967285,60
SITE268,44,31,13,60,60,0.23076923191547394,0.4615384638309479,-0.7345767021179199,2.923076868057251,3.7825510501861572,2.950848340988159,3.2495028972625732,60
SITE272,55,42,13,33,48,0.1538461595773697,0.3076923191547394,-2.5840277671813965,4.692307472229004,5.5261616706848145,3.2106634775797525,3.099184989929199,33
SITE276,49,37,12,60,60,0.25,0.75,-0.23495149612426758,1.5833333730697632,2.1015865802764893,2.7093700567881265,2.6066110134124756,60
SITE301,28,23,5,19,34,1.0,1.0,1.0,0.0,0.0,1.0145197808742523,0.8373587727546692,19
SITE304,22,17,5,60,60,0.6000000238418579,0.6000000238418579,-0.66015625,2.5999999046325684,4.123105525970459,3.5897642374038696,3.2363061904907227,60
SITE309,48,35,13,22,37,0.3076923191547394,0.38461539149284363,-1.328740119934082,3.461538553237915,4.582575798034668,3.149698495864868,3.2049496173858643,22
SITE310,27,20,7,60,60,0.2857142984867096,0.4285714328289032,-1.4144384860992432,3.2857143878936768,4.292851448059082,2.8867422342300415,3.1585280895233154,60
SITE322,36,27,9,60,60,0.5555555820465088,0.6666666865348816,-0.5414361953735352,1.5555555820465088,2.624669313430786,1.9167953729629517,2.0972681045532227,60
SITE323,36,27,9,60,60,0.4444444477558136,0.5555555820465088,-0.95652174949646,2.444444417953491,3.4960296154022217,2.3321521282196045,2.4550154209136963,60
SITE324,63,46,17,1,16,0.11764705926179886,0.529411792755127,-0.6586990356445312,3.117647171020508,3.8271474838256836,3.3268346786499023,3.0498456954956055,1
SITE325,34,26,8,60,60,0.375,0.625,-0.54347825050354,3.0,4.213074684143066,3.464323878288269,3.446835994720459,60
SITE327,67,51,16,60,60,0.25,0.3125,-2.219727039337158,4.4375,5.34438943862915,3.123370349407196,3.1950223445892334,60
SITE330,50,36,14,58,60,0.2857142984867096,0.5,-1.302931785583496,2.857142925262451,3.7984960079193115,2.9614721139272056,2.837803602218628,58
SITE331,28,21,7,60,60,0.4285714328289032,0.4285714328289032,-1.0810811519622803,2.857142925262451,3.964124917984009,3.098436713218689,3.0689127445220947,60
