site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE6,13,0,13,0,0,0.3076923191547394,0.692307710647583,0.5780932903289795,1.5384615659713745,2.2188007831573486,0.0,0.0,0
SITE601,8,0,8,0,0,0.5,0.875,0.5652174055576324,1.375,2.3717081546783447,0.0,0.0,0
SITE602,12,0,12,0,0,0.25,0.5,-0.7957910299301147,3.0,4.0,0.0,0.0,0
SITE606,15,0,15,0,0,0.46666666865348816,0.800000011920929,0.29001712799072266,1.4666666984558105,2.708012819290161,0.0,0.0,0
SITE607,12,0,12,0,0,0.1666666716337204,0.5,-0.028309106826782227,2.5,3.0550503730773926,0.0,0.0,0
SITE610,10,0,10,0,0,0.30000001192092896,0.5,0.2833876609802246,2.0,2.5690464973449707,0.0,0.0,0
SITE612,14,0,14,0,0,0.3571428656578064,0.5714285969734192,-0.4777778387069702,2.2857143878936768,3.295017719268799,0.0,0.0,0
SITE616,13,0,13,0,0,0.23076923191547394,0.4615384638309479,-0.26340484619140625,2.692307710647583,3.3397374153137207,0.0,0.0,0
SITE617,10,0,10,0,0,0.5,0.800000011920929,0.38297873735427856,1.399999976158142,2.4083189964294434,0.0,0.0,0
SITE620,17,0,17,0,0,0.23529411852359772,0.6470588445663452,-0.26552557945251465,2.529411792755127,3.316624879837036,0.0,0.0,0
