site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE98,78,58,20,13,28,0.15000000596046448,0.44999998807907104,-1.2206096649169922,3.0999999046325684,3.9115214347839355,2.184052050113678,2.2450547218322754,13
SITE104,48,36,12,9,24,0.25,0.6666666865348816,-0.45511794090270996,1.9166666269302368,2.533113956451416,1.926444411277771,1.797446608543396,9
SITE106,52,38,14,34,49,0.3571428656578064,0.7142857313156128,0.13411450386047363,1.6428571939468384,2.604940414428711,1.317833662033081,1.7517998218536377,34
SITE111,55,40,15,37,52,0.2666666805744171,0.46666666865348816,-1.0483193397521973,3.066666603088379,4.163331985473633,1.8367670774459839,1.9571386575698853,37
SITE115,67,50,17,30,45,0.1764705926179886,0.529411792755127,-1.0731709003448486,2.8235294818878174,3.678234815597534,1.7957346737384796,1.6948394775390625,30
SITE116,55,41,14,30,45,0.1428571492433548,0.5714285969734192,0.11608964204788208,2.0714285373687744,2.57737398147583,1.7507668336232503,1.8013536930084229,30
SITE117,105,81,24,10,25,0.2083333283662796,0.75,-0.21000397205352783,1.7083333730697632,2.3003623485565186,2.132732848326365,1.9696509838104248,10
SITE119,41,29,12,26,41,0.0833333358168602,0.75,0.25773197412490845,2.1666667461395264,2.4494898319244385,1.5185527205467224,1.7917859554290771,26
SITE125,27,19,8,4,19,0.25,0.625,-0.31123387813568115,2.375,3.335416078567505,2.3629034757614136,2.173686981201172,4
SITE127,60,44,16,5,20,0.1875,0.6875,-0.20000004768371582,1.875,2.4494898319244385,2.1425136725107827,2.1296920776367188,5
SITE128,71,53,18,9,24,0.1666666716337204,0.5,-0.6288471221923828,2.6111111640930176,3.308238983154297,2.1356785595417023,1.8008784055709839,9
SITE129,59,44,15,39,54,0.2666666805744171,0.5333333611488342,-0.36592185497283936,2.4666666984558105,3.2964627742767334,1.8829359610875447,2.0289533138275146,39
SITE132,34,26,8,60,60,0.625,0.875,0.440147340297699,1.0,2.1794495582580566,0.928959459066391,1.0739628076553345,60
SITE134,26,17,9,26,41,0.2222222238779068,0.4444444477558136,-1.013559341430664,2.8888888359069824,3.8297085762023926,1.7977731227874756,1.6605207920074463,26
SITE156,72,55,17,3,18,0.1764705926179886,0.529411792755127,-0.658536434173584,2.588235378265381,3.3606722354888916,2.080038458108902,1.6622527241706848,3
SITE160,34,24,10,11,26,0.30000001192092896,0.6000000238418579,-0.5239477157592773,2.299999952316284,3.240370273590088,1.7565978169441223,1.880181908607483,11
SITE161,56,42,14,10,25,0.2857142984867096,0.5714285969734192,-0.31249988079071045,2.142857074737549,2.9277002811431885,1.8209713697433472,1.7996070384979248,10
SITE165,31,24,7,10,25,0.2857142984867096,0.5714285969734192,-0.0972973108291626,2.2857143878936768,2.8784916400909424,1.88760644197464,1.8290239572525024,10
SITE167,38,27,11,27,42,0.3636363744735718,0.7272727489471436,-0.745333194732666,2.090909004211426,3.289100408554077,1.6995103359222412,1.7607250213623047,27
SITE168,39,29,10,24,39,0.20000000298023224,0.800000011920929,0.3236212134361267,1.899999976158142,2.5495097637176514,1.775875747203827,1.798314094543457,24
SITE169,53,39,14,29,44,0.3571428656578064,0.7142857313156128,-0.08038604259490967,1.8571428060531616,2.618614673614502,1.5377829472223918,1.661078929901123,29
SITE171,48,34,14,26,41,0.2857142984867096,0.5714285969734192,-1.0351438522338867,2.5714285373687744,3.605551242828369,1.9507222175598145,1.8952476978302002,26
SITE178,41,29,12,23,38,0.25,0.5833333134651184,-0.7872339487075806,2.3333332538604736,3.0550503730773926,1.535773754119873,1.7760595083236694,23
