site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE322,36,27,9,16,31,0.5555555820465088,0.6666666865348816,-0.5414361953735352,1.5555555820465088,2.624669313430786,1.0806992053985596,1.4257272481918335,16
SITE323,36,27,9,25,40,0.4444444477558136,0.5555555820465088,-0.95652174949646,2.444444417953491,3.4960296154022217,1.040571928024292,1.12751305103302,25
SITE324,63,46,17,3,18,0.29411765933036804,0.4117647111415863,-1.4580721855163574,3.588235378265381,4.658957481384277,1.7700835466384888,2.1773855686187744,3
SITE325,34,26,8,3,18,0.375,0.625,-0.54347825050354,3.0,4.213074684143066,1.8172776699066162,1.7082946300506592,3
SITE327,67,51,16,7,22,0.25,0.5,-0.9374724626541138,3.0625,4.14578104019165,2.000176101922989,1.8578715324401855,7
SITE330,50,36,14,13,28,0.2857142984867096,0.5,-1.302931785583496,2.857142925262451,3.7984960079193115,1.5986084540685017,1.8248180150985718,13
SITE331,28,21,7,27,42,0.5714285969734192,0.7142857313156128,-0.1729729175567627,1.7142857313156128,2.976095199584961,1.8526709079742432,1.5279085636138916,27
SITE332,36,27,9,30,45,0.5555555820465088,0.7777777910232544,-0.3351649045944214,1.0,1.7320507764816284,1.0565005540847778,1.0261831283569336,30
SITE333,23,18,5,32,47,0.6000000238418579,0.800000011920929,-0.4166666269302368,1.0,1.8439089059829712,1.975692868232727,1.017683744430542,32
SITE334,50,38,12,21,36,0.3333333432674408,0.3333333432674408,-1.5410335063934326,3.25,4.173327922821045,1.4763424396514893,1.5576820373535156,21
SITE336,23,18,5,2,17,0.6000000238418579,0.800000011920929,-0.5625,1.2000000476837158,2.0,2.791005253791809,1.275281548500061,2
SITE338,20,15,5,14,29,0.6000000238418579,0.800000011920929,-0.625,1.0,1.6124515533447266,0.9457141757011414,1.1044520139694214,14
SITE339,27,19,8,32,47,0.375,0.5,-0.20334267616271973,2.0,2.598076105117798,1.1976682543754578,1.7573269605636597,32
SITE340,43,31,12,7,22,0.3333333432674408,0.5,-1.1620314121246338,2.5833332538604736,3.523729085922241,1.8186234831809998,2.0061213970184326,7
SITE343,48,36,12,17,32,0.4166666567325592,0.4166666567325592,-1.042269229888916,2.5833332538604736,3.570714235305786,1.2691969871520996,1.6713193655014038,17
SITE345,28,21,7,28,43,0.5714285969734192,0.7142857313156128,0.09926462173461914,1.2857142686843872,2.2360680103302,0.8953242152929306,1.6026123762130737,28
SITE353,35,27,8,47,60,0.625,0.75,-0.010989069938659668,1.25,2.397915840148926,0.33540771901607513,0.7749238014221191,47
SITE355,37,28,9,29,44,0.5555555820465088,0.6666666865348816,-0.4959784746170044,2.222222328186035,3.7118427753448486,0.670488178730011,0.9163059592247009,29
SITE358,54,40,14,57,60,0.3571428656578064,0.7142857313156128,0.23965507745742798,1.5,2.1213202476501465,0.999994158744812,1.578975796699524,57
SITE360,31,23,8,35,50,0.625,0.875,0.3552238941192627,0.875,1.837117314338684,0.6852171123027802,0.8777745962142944,35
SITE361,25,18,7,3,18,0.4285714328289032,0.4285714328289032,-1.1654675006866455,2.5714285373687744,3.505098342895508,1.6987445950508118,1.926720380783081,3
SITE362,41,30,11,8,23,0.3636363744735718,0.5454545617103577,-0.963050365447998,3.1818182468414307,4.542726516723633,1.4783149361610413,1.8335436582565308,8
SITE363,45,34,11,9,24,0.5454545617103577,0.6363636255264282,-0.5640624761581421,1.7272727489471436,2.876234769821167,1.050508052110672,1.4894495010375977,9
SITE366,44,32,12,36,51,0.5,0.75,0.24079322814941406,1.4166666269302368,2.362907886505127,1.3470103740692139,1.5288326740264893,36
SITE367,32,24,8,4,19,0.625,0.625,-0.46201229095458984,1.875,3.335416078567505,1.1718849539756775,1.4408247470855713,4
SITE375,25,19,6,32,47,0.6666666865348816,0.6666666865348816,-0.24914681911468506,1.8333333730697632,3.188521146774292,0.6761404871940613,1.259795069694519,32
SITE376,35,26,9,17,32,0.2222222238779068,0.3333333432674408,-0.3333333730697632,2.444444417953491,2.8284270763397217,1.4428141713142395,1.6888784170150757,17
