site_id,n_total,n_train,n_val,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,val_loss,test_loss,epoch
SITE251,43,21,5,17,1,16,0.29411765933036804,0.7058823704719543,-1.327800989151001,2.3529412746429443,3.412778615951538,1.8351824879646301,2.2288568019866943,1.8580220937728882,1
SITE253,129,86,15,28,1,16,0.25,0.8214285969734192,0.4288703203201294,1.4642857313156128,2.0441553592681885,1.9782876372337341,2.0086963176727295,1.9550222754478455,1
SITE256,22,13,3,6,1,16,0.0,0.5,-1.1269841194152832,2.8333332538604736,3.34165620803833,2.0583560466766357,1.7135251760482788,2.18491792678833,1
SITE258,43,23,6,14,1,16,0.2857142984867096,0.6428571343421936,0.018786072731018066,1.9285714626312256,2.6322178840637207,2.0516951084136963,1.659045696258545,1.7781257629394531,1
SITE259,29,20,4,5,1,16,0.800000011920929,0.800000011920929,0.1666666865348816,0.6000000238418579,1.3416407108306885,2.339524030685425,1.7067922353744507,1.086746335029602,1
SITE261,57,27,7,23,1,16,0.260869562625885,0.5652173757553101,-1.0050537586212158,2.5217392444610596,3.464101552963257,1.8253037333488464,1.8652842044830322,2.180864155292511,1
SITE262,80,45,11,24,8,23,0.3333333432674408,0.6666666865348816,-0.8659923076629639,2.1666667461395264,3.2015621662139893,1.303944985071818,1.8695334196090698,2.477261185646057,8
SITE268,44,24,7,13,4,19,0.38461539149284363,0.5384615659713745,-0.12358641624450684,2.076923131942749,2.868931770324707,1.5564217567443848,1.5861027240753174,1.8226447105407715,4
SITE272,55,30,8,17,1,16,0.23529411852359772,0.8823529481887817,0.5173129737377167,1.2352941036224365,1.552985668182373,1.6844879388809204,2.2983579635620117,2.17697274684906,1
SITE276,49,31,8,10,2,17,0.4000000059604645,0.8999999761581421,-0.689189076423645,1.399999976158142,2.2360680103302,1.670491874217987,1.9655914306640625,1.5770647525787354,2
SITE301,28,18,5,5,3,18,1.0,1.0,,0.0,0.0,0.8751309812068939,0.03155609220266342,0.0556488037109375,3
